!!sas,ex3d,
!!id,desc,answer
SXS_SW2K82105_CP08_049_2,实训室2K821刀闸B相首端小瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82105_CP07_044_2,实训室2K821刀闸C相末端瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82105_CP07_043_2,实训室2K821刀闸C相末端瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82105_CP07_040_2,实训室2K821刀闸C相首端大瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82105_CP07_039_2,实训室2K821刀闸C相首端大瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82105_CP08_052_2,实训室2K821刀闸C相首端小瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82105_CP08_051_2,实训室2K821刀闸C相首端小瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP07_023_2,实训室2K822刀闸A相首端大瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP07_022_2,实训室2K822刀闸A相首端大瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP08_029_2,实训室2K822刀闸A相首端小瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP08_028_2,实训室2K822刀闸A相首端小瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP07_019_2,实训室2K822刀闸B相首端大瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP07_018_2,实训室2K822刀闸B相首端大瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP08_025_2,实训室2K822刀闸B相首端小瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP08_024_2,实训室2K822刀闸B相首端小瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP07_021_2,实训室2K822刀闸C相首端大瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP07_020_2,实训室2K822刀闸C相首端大瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP08_027_2,实训室2K822刀闸C相首端小瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82209_CP08_026_2,实训室2K822刀闸C相首端小瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_042_2,实训室2K826刀闸A相末端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_046_2,实训室2K826刀闸A相首端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_040_2,实训室2K826刀闸B相末端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_047_2,实训室2K826刀闸B相首端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_043_2,实训室2K826刀闸C相末端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_049_2,实训室2K826刀闸C相首端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_039_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_041_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_044_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_045_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_048_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP07_050_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP08_051_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP08_052_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP08_053_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP08_054_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP08_055_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K82608_CP08_056_2,实训室2K826刀闸瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_CT2K82_A_01_CP04_006_2,实训室2K82电流互感器A相瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_CT2K82_B_01_CP04_006_2,实训室2K82电流互感器B相瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_CT2K82_C_01_CP04_006_2,实训室2K82电流互感器C相瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_PT2K82_A_01_CP05_008_2,实训室2K82电压互感器A相上侧瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_PT2K82_A_01_CP05_007_2,实训室2K82电压互感器A相下侧瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP12_024_2,实训室2K82开关A相末端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP07_027_2,实训室2K82开关A相首端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP12_023_2,实训室2K82开关B相末端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP07_026_2,实训室2K82开关B相首端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP12_022_2,实训室2K82开关C相末端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP07_025_2,实训室2K82开关C相首端瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP11_019_2,实训室2K82开关瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP11_020_2,实训室2K82开关瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_K2K8202_CP11_021_2,实训室2K82开关瓷瓶积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K83105_CP07_048_2,实训室2K831刀闸A相末端瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K83105_CP07_047_2,实训室2K831刀闸A相末端瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K83105_CP07_042_2,实训室2K831刀闸A相首端大瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K83105_CP07_041_2,实训室2K831刀闸A相首端大瓷瓶下段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
SXS_SW2K83105_CP08_054_2,实训室2K831刀闸A相首端小瓷瓶上段积污,1、向班长、班组现场工程师、运行专职汇报。@2、对缺陷进行跟踪、监视，及时掌握设备缺陷的发展情况，并做好相关记录。@3、结合停电处理
